base_seed,dataset,elapsed_time,fold,max_depth,model,random_seed,test_acc,train_acc,trial_id,trial_id_agg,val_acc,hyperparameters
42,avila,0.138143,1,2,ShapeCART,160,0.564207,0.549089,118,118_2,0.524197,"{""criterion"":""gini"",""inner_max_leaf_nodes"":12,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":13,""min_samples_split"":8}"
42,avila,0.145656,2,2,ShapeCART,160,0.541207,0.551417,118,118_2,0.553905,"{""criterion"":""gini"",""inner_max_leaf_nodes"":12,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":13,""min_samples_split"":8}"
42,avila,0.146007,3,2,ShapeCART,160,0.528031,0.530330,118,118_2,0.519406,"{""criterion"":""gini"",""inner_max_leaf_nodes"":12,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":13,""min_samples_split"":8}"
42,avila,0.143406,4,2,ShapeCART,160,0.557259,0.548473,118,118_2,0.542405,"{""criterion"":""gini"",""inner_max_leaf_nodes"":12,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":13,""min_samples_split"":8}"
42,avila,0.177857,0,2,ShapeCART,161,0.556061,0.554430,119,119_2,0.562530,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":28,""inner_min_samples_leaf"":0.0001,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":20,""min_samples_split"":8}"
42,avila,0.214190,1,2,ShapeCART,161,0.573551,0.556552,119,119_2,0.525156,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":28,""inner_min_samples_leaf"":0.0001,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":20,""min_samples_split"":8}"
42,avila,0.185314,2,2,ShapeCART,161,0.547437,0.556757,119,119_2,0.558697,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":28,""inner_min_samples_leaf"":0.0001,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":20,""min_samples_split"":8}"
42,avila,0.187969,3,2,ShapeCART,161,0.554624,0.557990,119,119_2,0.553905,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":28,""inner_min_samples_leaf"":0.0001,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":20,""min_samples_split"":8}"
42,avila,0.177294,4,2,ShapeCART,161,0.563728,0.555594,119,119_2,0.550551,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":28,""inner_min_samples_leaf"":0.0001,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":20,""min_samples_split"":8}"
42,avila,0.234391,0,2,ShapeCART,53,0.551030,0.551760,11,11_2,0.560613,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":52,""inner_min_samples_leaf"":0.0001,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":22,""min_samples_split"":2}"
42,avila,0.202434,1,2,ShapeCART,53,0.569478,0.553197,11,11_2,0.523239,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":52,""inner_min_samples_leaf"":0.0001,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":22,""min_samples_split"":2}"
42,avila,0.214318,2,2,ShapeCART,53,0.546478,0.555388,11,11_2,0.555822,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":52,""inner_min_samples_leaf"":0.0001,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":22,""min_samples_split"":2}"
42,avila,0.203099,3,2,ShapeCART,53,0.553186,0.551828,11,11_2,0.550072,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":52,""inner_min_samples_leaf"":0.0001,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":22,""min_samples_split"":2}"
42,avila,0.219546,4,2,ShapeCART,53,0.562290,0.554087,11,11_2,0.549593,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":52,""inner_min_samples_leaf"":0.0001,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":22,""min_samples_split"":2}"
42,avila,0.215830,0,2,ShapeCART,162,0.554384,0.553677,120,120_2,0.563009,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":29,""min_samples_split"":2}"
42,avila,0.512288,1,2,ShapeCART,162,0.569957,0.554019,120,120_2,0.526593,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":29,""min_samples_split"":2}"
42,avila,0.184947,2,2,ShapeCART,162,0.545520,0.554567,120,120_2,0.558218,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":29,""min_samples_split"":2}"
42,avila,0.194001,3,2,ShapeCART,162,0.553666,0.555594,120,120_2,0.551030,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":29,""min_samples_split"":2}"
42,avila,0.188220,4,2,ShapeCART,162,0.561092,0.553540,120,120_2,0.549593,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":29,""min_samples_split"":2}"
42,avila,0.131693,0,2,ShapeCART,163,0.528749,0.531631,121,121_2,0.539530,"{""criterion"":""gini"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":2,""min_samples_split"":32}"
42,avila,0.134101,1,2,ShapeCART,163,0.539530,0.525058,121,121_2,0.504552,"{""criterion"":""gini"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":2,""min_samples_split"":32}"
42,avila,0.149216,2,2,ShapeCART,163,0.516052,0.528824,121,121_2,0.537614,"{""criterion"":""gini"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":2,""min_samples_split"":32}"
42,avila,0.151724,3,2,ShapeCART,163,0.528031,0.530330,121,121_2,0.519406,"{""criterion"":""gini"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":2,""min_samples_split"":32}"
42,avila,0.135227,4,2,ShapeCART,163,0.540010,0.527454,121,121_2,0.515573,"{""criterion"":""gini"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":2,""min_samples_split"":32}"
42,avila,0.157228,0,2,ShapeCART,164,0.549832,0.547789,122,122_2,0.558697,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":12,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.0005,""min_samples_leaf"":4,""min_samples_split"":2}"
42,avila,0.214534,1,2,ShapeCART,164,0.558936,0.545529,122,122_2,0.509344,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":12,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.0005,""min_samples_leaf"":4,""min_samples_split"":2}"
42,avila,0.172880,2,2,ShapeCART,164,0.547916,0.557921,122,122_2,0.560613,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":12,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.0005,""min_samples_leaf"":4,""min_samples_split"":2}"
42,avila,0.169280,3,2,ShapeCART,164,0.554624,0.557511,122,122_2,0.551989,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":12,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.0005,""min_samples_leaf"":4,""min_samples_split"":2}"
42,avila,0.187038,4,2,ShapeCART,164,0.563009,0.554361,122,122_2,0.555343,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":12,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.0005,""min_samples_leaf"":4,""min_samples_split"":2}"
42,avila,0.218145,0,2,ShapeCART,165,0.551270,0.552513,123,123_2,0.561092,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":44,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":29,""min_samples_split"":8}"
42,avila,0.209963,1,2,ShapeCART,165,0.571874,0.556347,123,123_2,0.526593,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":44,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":29,""min_samples_split"":8}"
42,avila,0.202506,2,2,ShapeCART,165,0.547437,0.556689,123,123_2,0.558697,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":44,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":29,""min_samples_split"":8}"
42,avila,0.251073,3,2,ShapeCART,165,0.554863,0.557716,123,123_2,0.552947,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":44,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":29,""min_samples_split"":8}"
42,avila,0.248283,4,2,ShapeCART,165,0.563967,0.555525,123,123_2,0.550072,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":44,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":29,""min_samples_split"":8}"
42,avila,0.184476,0,2,ShapeCART,166,0.551270,0.552513,124,124_2,0.561092,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":24,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":2,""min_samples_split"":16}"
42,avila,0.208541,1,2,ShapeCART,166,0.571874,0.556347,124,124_2,0.526593,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":24,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":2,""min_samples_split"":16}"
42,avila,0.186748,2,2,ShapeCART,166,0.547437,0.556689,124,124_2,0.558697,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":24,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":2,""min_samples_split"":16}"
42,avila,0.184580,3,2,ShapeCART,166,0.554863,0.557716,124,124_2,0.552947,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":24,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":2,""min_samples_split"":16}"
42,avila,0.182517,4,2,ShapeCART,166,0.563967,0.555525,124,124_2,0.550072,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":24,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.0001,""min_samples_leaf"":2,""min_samples_split"":16}"
42,avila,0.218938,0,2,ShapeCART,167,0.546718,0.549637,125,125_2,0.559176,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":52,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":32,""min_samples_split"":2}"
42,avila,0.210465,1,2,ShapeCART,167,0.545999,0.529988,125,125_2,0.497844,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":52,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":32,""min_samples_split"":2}"
42,avila,0.245305,2,2,ShapeCART,167,0.543603,0.551349,125,125_2,0.553905,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":52,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":32,""min_samples_split"":2}"
42,avila,0.210277,3,2,ShapeCART,167,0.551030,0.552033,125,125_2,0.547197,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":52,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":32,""min_samples_split"":2}"
42,avila,0.528504,4,2,ShapeCART,167,0.560374,0.551965,125,125_2,0.547197,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":52,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":32,""min_samples_split"":2}"
42,avila,0.149731,0,2,ShapeCART,168,0.525635,0.530467,126,126_2,0.537614,"{""criterion"":""gini"",""inner_max_leaf_nodes"":36,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":4,""min_samples_split"":4}"
42,avila,0.171185,1,2,ShapeCART,168,0.545041,0.528618,126,126_2,0.511739,"{""criterion"":""gini"",""inner_max_leaf_nodes"":36,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":4,""min_samples_split"":4}"
42,avila,0.155375,2,2,ShapeCART,168,0.519406,0.531562,126,126_2,0.542405,"{""criterion"":""gini"",""inner_max_leaf_nodes"":36,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":4,""min_samples_split"":4}"
42,avila,0.151975,3,2,ShapeCART,168,0.531385,0.532932,126,126_2,0.525156,"{""criterion"":""gini"",""inner_max_leaf_nodes"":36,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":4,""min_samples_split"":4}"
42,avila,0.147520,4,2,ShapeCART,168,0.543843,0.530193,126,126_2,0.519406,"{""criterion"":""gini"",""inner_max_leaf_nodes"":36,""inner_min_samples_leaf"":0.005,""max_depth"":2,""min_impurity_decrease"":0.0,""min_samples_leaf"":4,""min_samples_split"":4}"
42,avila,0.178295,0,2,ShapeCART,169,0.555343,0.553540,127,127_2,0.562530,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":18,""min_samples_split"":8}"
42,avila,0.179355,1,2,ShapeCART,169,0.570676,0.554293,127,127_2,0.524677,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":18,""min_samples_split"":8}"
42,avila,0.169295,2,2,ShapeCART,169,0.546957,0.556141,127,127_2,0.559176,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":18,""min_samples_split"":8}"
42,avila,0.345590,3,2,ShapeCART,169,0.553426,0.555867,127,127_2,0.551989,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":18,""min_samples_split"":8}"
42,avila,0.186415,4,2,ShapeCART,169,0.561332,0.553814,127,127_2,0.548634,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":16,""inner_min_samples_leaf"":0.0005,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":18,""min_samples_split"":8}"
42,avila,0.229532,0,2,ShapeCART,170,0.550072,0.550253,128,128_2,0.560134,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":20,""inner_min_samples_leaf"":0.01,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":20,""min_samples_split"":16}"
42,avila,0.176984,1,2,ShapeCART,170,0.570915,0.555114,128,128_2,0.526593,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":20,""inner_min_samples_leaf"":0.01,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":20,""min_samples_split"":16}"
42,avila,0.212424,2,2,ShapeCART,170,0.550311,0.558195,128,128_2,0.562530,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":20,""inner_min_samples_leaf"":0.01,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":20,""min_samples_split"":16}"
42,avila,0.215647,3,2,ShapeCART,170,0.556301,0.558195,128,128_2,0.550551,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":20,""inner_min_samples_leaf"":0.01,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":20,""min_samples_split"":16}"
42,avila,0.174344,4,2,ShapeCART,170,0.562051,0.554704,128,128_2,0.549114,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":20,""inner_min_samples_leaf"":0.01,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":20,""min_samples_split"":16}"
42,avila,0.192866,0,2,ShapeCART,171,0.551509,0.552855,129,129_2,0.561092,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":32,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":23,""min_samples_split"":2}"
42,avila,0.197696,1,2,ShapeCART,171,0.569717,0.555183,129,129_2,0.523718,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":32,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":23,""min_samples_split"":2}"
42,avila,0.182272,2,2,ShapeCART,171,0.546478,0.555320,129,129_2,0.555822,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":32,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":23,""min_samples_split"":2}"
42,avila,0.636475,3,2,ShapeCART,171,0.553426,0.551554,129,129_2,0.549114,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":32,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":23,""min_samples_split"":2}"
42,avila,0.261935,4,2,ShapeCART,171,0.560374,0.551965,129,129_2,0.547197,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":32,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.005,""min_samples_leaf"":23,""min_samples_split"":2}"
42,avila,0.142868,0,2,ShapeCART,54,0.524197,0.530330,12,12_2,0.534739,"{""criterion"":""gini"",""inner_max_leaf_nodes"":36,""inner_min_samples_leaf"":1.0,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":10,""min_samples_split"":4}"
42,avila,0.158505,1,2,ShapeCART,54,0.544082,0.527865,12,12_2,0.512218,"{""criterion"":""gini"",""inner_max_leaf_nodes"":36,""inner_min_samples_leaf"":1.0,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":10,""min_samples_split"":4}"
42,avila,0.151741,2,2,ShapeCART,54,0.519406,0.531905,12,12_2,0.542405,"{""criterion"":""gini"",""inner_max_leaf_nodes"":36,""inner_min_samples_leaf"":1.0,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":10,""min_samples_split"":4}"
42,avila,0.211675,3,2,ShapeCART,54,0.530426,0.532315,12,12_2,0.524677,"{""criterion"":""gini"",""inner_max_leaf_nodes"":36,""inner_min_samples_leaf"":1.0,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":10,""min_samples_split"":4}"
42,avila,0.168578,4,2,ShapeCART,54,0.543364,0.530604,12,12_2,0.519885,"{""criterion"":""gini"",""inner_max_leaf_nodes"":36,""inner_min_samples_leaf"":1.0,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":10,""min_samples_split"":4}"
42,avila,0.408386,0,2,ShapeCART,172,0.523239,0.525880,130,130_2,0.535697,"{""criterion"":""gini"",""inner_max_leaf_nodes"":4,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":24,""min_samples_split"":2}"
42,avila,0.142310,1,2,ShapeCART,172,0.534739,0.521087,130,130_2,0.499281,"{""criterion"":""gini"",""inner_max_leaf_nodes"":4,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":24,""min_samples_split"":2}"
42,avila,0.194046,2,2,ShapeCART,172,0.512458,0.522936,130,130_2,0.530906,"{""criterion"":""gini"",""inner_max_leaf_nodes"":4,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":24,""min_samples_split"":2}"
42,avila,0.168232,3,2,ShapeCART,172,0.523239,0.524510,130,130_2,0.514614,"{""criterion"":""gini"",""inner_max_leaf_nodes"":4,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":24,""min_samples_split"":2}"
42,avila,0.340342,4,2,ShapeCART,172,0.532343,0.520471,130,130_2,0.508385,"{""criterion"":""gini"",""inner_max_leaf_nodes"":4,""inner_min_samples_leaf"":0.001,""max_depth"":2,""min_impurity_decrease"":0.01,""min_samples_leaf"":24,""min_samples_split"":2}"
42,avila,0.179713,0,2,ShapeCART,173,0.556061,0.554430,131,131_2,0.562530,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":28,""inner_min_samples_leaf"":0.0001,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":24,""min_samples_split"":2}"
42,avila,0.211822,1,2,ShapeCART,173,0.573551,0.556552,131,131_2,0.525156,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":28,""inner_min_samples_leaf"":0.0001,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":24,""min_samples_split"":2}"
42,avila,0.204650,2,2,ShapeCART,173,0.547437,0.556757,131,131_2,0.558697,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":28,""inner_min_samples_leaf"":0.0001,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":24,""min_samples_split"":2}"
42,avila,0.247654,3,2,ShapeCART,173,0.554624,0.557990,131,131_2,0.553905,"{""criterion"":""entropy"",""inner_max_leaf_nodes"":28,""inner_min_samples_leaf"":0.0001,""max_depth"":2,""min_impurity_decrease"":0.001,""min_samples_leaf"":24,""min_samples_split"":2}"
